weapon_r_id,name,category,price_gp,dice_size,damage_type,range,Reload,Bulk,Hands,group,traits,source_id,source_pg,Description
67,Blowgun,Simple,0.1,1,P,20,1,0.1,1,Dart,"Agile, Nonlethal",1,,"This long, narrow tube is used for shooting blowgun darts, using only the power of a forcefully exhaled breath."
68,Crossbow,Simple,3,8,P,120,1,1,2,Bow,,1,,"This ranged weapon has a bow-like assembly mounted on a handled frame called a tiller. The tiller has a mechanism to lock the bowstring in place, attached to a trigger mechanism that releases the tension and launches a bolt."
69,Dart,Simple,0.01,4,P,20,,0.1,1,Dart,"Agile, Thrown",1,,This thrown weapon is larger than an arrow but shorter than a javelin. It typically has a short shaft of wood ending in a metal tip and is sometimes stabilized by feathers or fur.
70,Hand Crossbow,Simple,3,6,P,60,1,0.1,1,Bow,,1,,"Sometimes referred to as an alley bow by rogues or ruffians, this small crossbow fires small bolts that are sometimes used to deliver poison to the target. It's small enough to be shot one-handed, but it still requires two hands to load."
71,Heavy Crossbow,Simple,4,10,P,120,2,2,2,Bow,,1,,"This large crossbow is harder to load and more substantial than a regular crossbow, but it packs a greater punch."
72,Javelin,Simple,0.1,6,P,30,,0.1,1,Dart,Thrown,1,,This thin spear is well balanced for throwing but is not designed for melee use.
73,Sling,Simple,0,6,B,50,1,0.1,1,Sling,Propulsive,1,,"Little more than a leather cup attached to a pair of straps, a sling can be used to fling smooth stones or sling bullets at a range."
74,Alchemical Bomb,Martial,,,,20,,0.1,1,Bomb,,1,,"These bombs come in a variety of types and levels of power, but no matter the variety, you throw the bomb at the target and it explodes, unleashing its alchemical blast."
75,Composite Longbow,Martial,20,8,P,100,0,2,1+,Bow,"Deadly d10, Propulsive, Volley 30 ft., Deadly, Volley",1,,"This projectile weapon is made from horn, wood, and sinew laminated together to increase the power of its pull and the force of its projectile. Like all longbows, its great size also increases the bow's range and power. You must use two hands to fire it, and it cannot be used while mounted. Any time an ability is specifically restricted to a longbow, such as Erastil's favored weapon, it also applies to composite longbows unless otherwise stated."
76,Composite Shortbow,Martial,14,6,P,60,0,1,1+,Bow,"Deadly d10, Propulsive, Deadly",1,,"This shortbow is made from horn, wood, and sinew laminated together to increase the power of its pull and the force of its projectile. Its compact size and power make it a favorite of mounted archers. Any time an ability is specifically restricted to a shortbow, it also applies to composite shortbows unless otherwise stated."
77,Halfling Sling Staff,Martial,5,10,B,80,1,1,2,Sling,"Halfling, Propulsive, Uncommon",1,,This staff ends in a Y-shaped split that cradles a sling. The length of the staff provides excellent leverage when used two‑handed to fling rocks or bullets from the sling.
78,Longbow,Martial,6,8,P,100,0,2,1+,Bow,"Deadly d10, Volley 30 ft., Deadly, Volley",1,,"This 5-foot-tall bow, usually made of a single piece of elm, hickory, or yew, has a powerful draw and is excellent at propelling arrows with great force and at an extreme distance. You must use two hands to fire a longbow, and it can't be used while mounted."
79,Shortbow,Martial,3,6,P,60,0,1,1+,Bow,"Deadly d10, Deadly",1,,This smaller bow is made of a single piece of wood and favored by skirmishers and cavalry.
80,Shuriken,Martial,0.01,4,P,20,0,,1,Dart,"Agile, Monk, Thrown, Uncommon",1,,"This throwing star is a small piece of flat metal with sharp edges, designed to be flung with a flick of the wrist."
